Timestamp,Inference_Time_ms,FPS,Detected_Label,Status
2026-07-01 23:44:59,212.22,4.71,awake,Awake
2026-07-01 23:45:00,189.63,5.27,awake,Awake
2026-07-01 23:45:00,164.68,6.07,awake,Awake
2026-07-01 23:45:00,97.15,10.29,awake,Awake
2026-07-01 23:45:01,75.96,13.16,awake,Awake
2026-07-01 23:45:01,79.70,12.55,awake,Awake
2026-07-01 23:45:01,79.36,12.60,awake,Awake
2026-07-01 23:45:01,87.45,11.44,awake,Awake
2026-07-01 23:45:01,75.66,13.22,awake,Awake
2026-07-01 23:45:01,68.68,14.56,awake,Awake
2026-07-01 23:45:01,69.94,14.30,awake,Awake
2026-07-01 23:45:01,71.88,13.91,awake,Awake
2026-07-01 23:45:01,73.58,13.59,awake,Awake
2026-07-01 23:45:02,77.65,12.88,awake,Awake
2026-07-01 23:45:02,71.18,14.05,awake,Awake
2026-07-01 23:45:02,74.63,13.40,awake,Awake
2026-07-01 23:45:02,71.03,14.08,awake,Awake
2026-07-01 23:45:02,72.27,13.84,awake,Awake
2026-07-01 23:45:02,68.81,14.53,awake,Awake
2026-07-01 23:45:02,76.39,13.09,awake,Awake
2026-07-01 23:45:02,70.12,14.26,awake,Awake
2026-07-01 23:45:02,71.41,14.00,awake,Awake
2026-07-01 23:45:02,67.85,14.74,awake,Awake
2026-07-01 23:45:03,72.09,13.87,awake,Awake
2026-07-01 23:45:03,72.53,13.79,awake,Awake
2026-07-01 23:45:03,71.33,14.02,awake,Awake
2026-07-01 23:45:03,69.86,14.31,awake,Awake
2026-07-01 23:45:03,68.91,14.51,awake,Awake
2026-07-01 23:45:03,70.76,14.13,awake,Awake
2026-07-01 23:45:03,70.24,14.24,awake,Awake
2026-07-01 23:45:03,70.23,14.24,awake,Awake
2026-07-01 23:45:03,68.78,14.54,awake,Awake
2026-07-01 23:45:03,68.08,14.69,awake,Awake
2026-07-01 23:45:04,71.01,14.08,awake,Awake
2026-07-01 23:45:04,68.56,14.59,awake,Awake
2026-07-01 23:45:04,71.21,14.04,awake,Awake
2026-07-01 23:45:04,69.56,14.38,awake,Awake
2026-07-01 23:45:04,70.61,14.16,awake,Awake
2026-07-01 23:45:04,70.42,14.20,awake,Awake
2026-07-01 23:45:04,70.72,14.14,awake,Awake
2026-07-01 23:45:04,71.02,14.08,awake,Awake
2026-07-01 23:45:04,69.74,14.34,awake,Awake
2026-07-01 23:45:04,70.23,14.24,awake,Awake
2026-07-01 23:45:05,67.43,14.83,awake,Awake
2026-07-01 23:45:05,69.29,14.43,awake,Awake
2026-07-01 23:45:05,71.01,14.08,awake,Awake
2026-07-01 23:45:05,68.51,14.60,awake,Awake
2026-07-01 23:45:05,66.60,15.02,awake,Awake
2026-07-01 23:45:05,71.56,13.97,awake,Awake
2026-07-01 23:45:05,71.24,14.04,awake,Awake
2026-07-01 23:45:05,68.72,14.55,awake,Awake
2026-07-01 23:45:05,69.73,14.34,awake,Awake
2026-07-01 23:45:05,71.25,14.03,awake,Awake
2026-07-01 23:45:06,68.68,14.56,awake,Awake
2026-07-01 23:45:06,69.61,14.37,awake,Awake
2026-07-01 23:45:06,69.64,14.36,awake,Awake
2026-07-01 23:45:06,71.81,13.93,awake,Awake
2026-07-01 23:45:06,69.05,14.48,awake,Awake
2026-07-01 23:45:06,69.58,14.37,awake,Awake
2026-07-01 23:45:06,71.36,14.01,awake,Awake
2026-07-01 23:45:06,70.12,14.26,awake,Awake
2026-07-01 23:45:06,72.19,13.85,awake,Awake
2026-07-01 23:45:06,73.97,13.52,awake,Awake
2026-07-01 23:45:07,69.59,14.37,awake,Awake
2026-07-01 23:45:07,72.09,13.87,awake,Awake
2026-07-01 23:45:07,70.65,14.15,awake,Awake
2026-07-01 23:45:07,72.39,13.81,awake,Awake
2026-07-01 23:45:07,70.39,14.21,awake,Awake
2026-07-01 23:45:07,70.97,14.09,awake,Awake
2026-07-01 23:45:07,69.22,14.45,awake,Awake
2026-07-01 23:45:07,72.47,13.80,awake,Awake
2026-07-01 23:45:07,69.04,14.48,awake,Awake
2026-07-01 23:45:07,71.66,13.96,awake,Awake
2026-07-01 23:45:08,70.73,14.14,awake,Awake
2026-07-01 23:45:08,70.18,14.25,awake,Awake
2026-07-01 23:45:08,72.30,13.83,awake,Awake
2026-07-01 23:45:08,69.40,14.41,awake,Awake
2026-07-01 23:45:08,72.34,13.82,awake,Awake
2026-07-01 23:45:08,70.06,14.27,awake,Awake
2026-07-01 23:45:08,70.62,14.16,awake,Awake
2026-07-01 23:45:08,72.78,13.74,awake,Awake
2026-07-01 23:45:08,70.29,14.23,awake,Awake
2026-07-01 23:45:08,72.67,13.76,awake,Awake
2026-07-01 23:45:09,73.74,13.56,awake,Awake
2026-07-01 23:45:09,70.02,14.28,awake,Awake
2026-07-01 23:45:09,70.82,14.12,awake,Awake
2026-07-01 23:45:09,68.80,14.53,drowsy,Awake
2026-07-01 23:45:09,73.44,13.62,drowsy,Awake
2026-07-01 23:45:09,69.96,14.29,awake,Awake
2026-07-01 23:45:09,71.81,13.93,awake,Awake
2026-07-01 23:45:09,69.67,14.35,drowsy,Awake
2026-07-01 23:45:09,70.12,14.26,drowsy,Awake
2026-07-01 23:45:09,69.84,14.32,drowsy,Awake
2026-07-01 23:45:10,71.09,14.07,drowsy,Awake
2026-07-01 23:45:10,70.58,14.17,drowsy,Suspected Drowsy
2026-07-01 23:45:10,70.92,14.10,drowsy,Suspected Drowsy
2026-07-01 23:45:10,71.33,14.02,awake,Awake
2026-07-01 23:45:10,68.31,14.64,awake,Awake
2026-07-01 23:45:10,70.18,14.25,awake,Awake
2026-07-01 23:45:10,70.79,14.13,awake,Awake
2026-07-01 23:45:10,77.78,12.86,awake,Awake
2026-07-01 23:45:10,71.56,13.97,awake,Awake
2026-07-01 23:45:10,71.15,14.05,awake,Awake
2026-07-01 23:45:11,71.11,14.06,awake,Awake
2026-07-01 23:45:11,69.99,14.29,awake,Awake
2026-07-01 23:45:11,70.82,14.12,awake,Awake
2026-07-01 23:45:11,70.33,14.22,awake,Awake
2026-07-01 23:45:11,72.62,13.77,awake,Awake
2026-07-01 23:45:11,72.63,13.77,awake,Awake
2026-07-01 23:45:11,69.89,14.31,awake,Awake
2026-07-01 23:45:11,71.16,14.05,awake,Awake
2026-07-01 23:45:11,69.46,14.40,awake,Awake
2026-07-01 23:45:11,71.81,13.93,drowsy,Awake
2026-07-01 23:45:12,69.58,14.37,drowsy,Awake
2026-07-01 23:45:12,71.21,14.04,drowsy,Awake
2026-07-01 23:45:12,69.68,14.35,drowsy,Awake
2026-07-01 23:45:12,69.56,14.38,drowsy,Suspected Drowsy
2026-07-01 23:45:12,70.36,14.21,drowsy,Suspected Drowsy
2026-07-01 23:45:12,69.64,14.36,drowsy,Suspected Drowsy
2026-07-01 23:45:12,73.87,13.54,drowsy,Suspected Drowsy
2026-07-01 23:45:12,70.15,14.26,drowsy,Suspected Drowsy
2026-07-01 23:45:12,67.17,14.89,drowsy,WARNING!
2026-07-01 23:45:12,69.83,14.32,drowsy,WARNING!
2026-07-01 23:45:13,70.51,14.18,drowsy,WARNING!
2026-07-01 23:45:13,71.37,14.01,drowsy,WARNING!
2026-07-01 23:45:13,107.76,9.28,drowsy,WARNING!
2026-07-01 23:45:13,72.61,13.77,drowsy,WARNING!
2026-07-01 23:45:13,70.57,14.17,drowsy,WARNING!
2026-07-01 23:45:13,69.59,14.37,drowsy,WARNING!
2026-07-01 23:45:13,74.35,13.45,drowsy,WARNING!
2026-07-01 23:45:13,70.39,14.21,drowsy,WARNING!
2026-07-01 23:45:13,70.93,14.10,drowsy,WARNING!
2026-07-01 23:45:14,69.27,14.44,drowsy,Awake
2026-07-01 23:45:14,71.55,13.98,drowsy,Awake
2026-07-01 23:45:14,70.78,14.13,drowsy,Awake
2026-07-01 23:45:14,71.02,14.08,drowsy,Awake
2026-07-01 23:45:14,69.59,14.37,drowsy,Suspected Drowsy
2026-07-01 23:45:14,71.63,13.96,drowsy,Suspected Drowsy
2026-07-01 23:45:14,71.00,14.09,awake,Awake
2026-07-01 23:45:14,71.21,14.04,awake,Awake
2026-07-01 23:45:14,71.68,13.95,awake,Awake
2026-07-01 23:45:14,69.98,14.29,awake,Awake
2026-07-01 23:45:15,71.06,14.07,awake,Awake
2026-07-01 23:45:15,73.05,13.69,awake,Awake
2026-07-01 23:45:15,71.02,14.08,awake,Awake
2026-07-01 23:45:15,70.65,14.15,awake,Awake
2026-07-01 23:45:15,71.24,14.04,awake,Awake
2026-07-01 23:45:15,72.34,13.82,awake,Awake
2026-07-01 23:45:15,70.17,14.25,awake,Awake
2026-07-01 23:45:15,72.88,13.72,awake,Awake
2026-07-01 23:45:15,69.15,14.46,awake,Awake
2026-07-01 23:45:15,72.10,13.87,awake,Awake
2026-07-01 23:45:16,71.91,13.91,awake,Awake
2026-07-01 23:45:16,70.21,14.24,awake,Awake
2026-07-01 23:45:16,72.21,13.85,awake,Awake
2026-07-01 23:45:16,70.90,14.10,awake,Awake
2026-07-01 23:45:16,73.58,13.59,awake,Awake
2026-07-01 23:45:16,70.01,14.28,awake,Awake
2026-07-01 23:45:16,70.54,14.18,awake,Awake
2026-07-01 23:45:16,69.95,14.30,awake,Awake
2026-07-01 23:45:16,70.11,14.26,awake,Awake
2026-07-01 23:45:16,70.78,14.13,awake,Awake
2026-07-01 23:45:17,70.74,14.14,awake,Awake
2026-07-01 23:45:17,70.93,14.10,awake,Awake
2026-07-01 23:45:17,69.44,14.40,awake,Awake
2026-07-01 23:45:17,72.58,13.78,awake,Awake
2026-07-01 23:45:17,71.11,14.06,awake,Awake
2026-07-01 23:45:17,71.30,14.02,drowsy,Awake
2026-07-01 23:45:17,70.29,14.23,drowsy,Awake
2026-07-01 23:45:17,70.94,14.10,drowsy,Awake
2026-07-01 23:45:17,71.48,13.99,drowsy,Awake
2026-07-01 23:45:17,71.25,14.03,drowsy,Suspected Drowsy
2026-07-01 23:45:18,73.23,13.66,none,Awake
2026-07-01 23:45:18,67.92,14.72,awake,Awake
2026-07-01 23:45:18,71.39,14.01,awake,Awake
2026-07-01 23:45:18,72.13,13.86,drowsy,Awake
2026-07-01 23:45:18,69.47,14.39,drowsy,Awake
2026-07-01 23:45:18,71.60,13.97,drowsy,Awake
2026-07-01 23:45:18,68.74,14.55,drowsy,Awake
2026-07-01 23:45:18,72.60,13.77,drowsy,Suspected Drowsy
2026-07-01 23:45:18,71.44,14.00,drowsy,Suspected Drowsy
2026-07-01 23:45:18,75.89,13.18,drowsy,Suspected Drowsy
2026-07-01 23:45:19,70.27,14.23,drowsy,Suspected Drowsy
2026-07-01 23:45:19,71.21,14.04,drowsy,Suspected Drowsy
2026-07-01 23:45:19,69.46,14.40,drowsy,WARNING!
2026-07-01 23:45:19,73.23,13.66,drowsy,WARNING!
2026-07-01 23:45:19,73.36,13.63,drowsy,WARNING!
2026-07-01 23:45:19,72.00,13.89,drowsy,WARNING!
2026-07-01 23:45:19,71.12,14.06,drowsy,WARNING!
2026-07-01 23:45:19,72.10,13.87,awake,Awake
2026-07-01 23:45:19,69.57,14.37,drowsy,Awake
2026-07-01 23:45:19,70.44,14.20,drowsy,Awake
2026-07-01 23:45:20,73.66,13.58,drowsy,Awake
2026-07-01 23:45:20,73.06,13.69,awake,Awake
2026-07-01 23:45:20,69.15,14.46,awake,Awake
2026-07-01 23:45:20,71.21,14.04,awake,Awake
2026-07-01 23:45:20,70.73,14.14,awake,Awake
2026-07-01 23:45:20,70.83,14.12,awake,Awake
2026-07-01 23:45:20,70.67,14.15,awake,Awake
2026-07-01 23:45:20,70.42,14.20,awake,Awake
2026-07-01 23:45:20,71.09,14.07,drowsy,Awake
2026-07-01 23:45:20,71.28,14.03,drowsy,Awake
2026-07-01 23:45:21,70.97,14.09,drowsy,Awake
2026-07-01 23:45:21,70.27,14.23,drowsy,Awake
2026-07-01 23:45:21,69.35,14.42,drowsy,Suspected Drowsy
2026-07-01 23:45:21,70.28,14.23,drowsy,Suspected Drowsy
2026-07-01 23:45:21,69.85,14.32,drowsy,Suspected Drowsy
2026-07-01 23:45:21,79.94,12.51,awake,Awake
2026-07-01 23:45:21,86.22,11.60,awake,Awake
2026-07-01 23:45:21,71.99,13.89,awake,Awake
2026-07-01 23:45:21,80.90,12.36,awake,Awake
2026-07-01 23:45:21,80.04,12.49,drowsy,Awake
2026-07-01 23:45:22,70.72,14.14,drowsy,Awake
2026-07-01 23:45:22,70.40,14.20,drowsy,Awake
2026-07-01 23:45:22,70.30,14.22,drowsy,Awake
2026-07-01 23:45:22,70.27,14.23,drowsy,Suspected Drowsy
2026-07-01 23:45:22,71.67,13.95,drowsy,Suspected Drowsy
2026-07-01 23:45:22,72.47,13.80,drowsy,Suspected Drowsy
2026-07-01 23:45:22,75.80,13.19,drowsy,Suspected Drowsy
2026-07-01 23:45:22,71.27,14.03,awake,Awake
2026-07-01 23:45:22,69.30,14.43,awake,Awake
2026-07-01 23:45:22,70.71,14.14,awake,Awake
2026-07-01 23:45:23,69.90,14.31,awake,Awake
2026-07-01 23:45:23,70.61,14.16,awake,Awake
2026-07-01 23:45:23,69.04,14.48,awake,Awake
2026-07-01 23:45:23,69.56,14.38,awake,Awake
2026-07-01 23:45:23,71.02,14.08,awake,Awake
2026-07-01 23:45:23,69.75,14.34,awake,Awake
2026-07-01 23:45:23,71.56,13.97,awake,Awake
2026-07-01 23:45:23,70.78,14.13,awake,Awake
2026-07-01 23:45:23,70.36,14.21,awake,Awake
2026-07-01 23:45:23,71.17,14.05,awake,Awake
2026-07-01 23:45:24,70.83,14.12,awake,Awake
2026-07-01 23:45:24,71.93,13.90,awake,Awake
2026-07-01 23:45:24,69.17,14.46,awake,Awake
2026-07-01 23:45:24,70.34,14.22,awake,Awake
2026-07-01 23:45:24,68.87,14.52,drowsy,Awake
2026-07-01 23:45:24,72.27,13.84,drowsy,Awake
2026-07-01 23:45:24,70.09,14.27,drowsy,Awake
2026-07-01 23:45:24,72.47,13.80,awake,Awake
2026-07-01 23:45:24,70.64,14.16,awake,Awake
2026-07-01 23:45:24,69.55,14.38,awake,Awake
2026-07-01 23:45:25,69.58,14.37,awake,Awake
2026-07-01 23:45:25,88.67,11.28,awake,Awake
2026-07-01 23:45:25,74.83,13.36,awake,Awake
2026-07-01 23:45:25,69.39,14.41,awake,Awake
2026-07-01 23:45:25,69.30,14.43,awake,Awake
2026-07-01 23:45:25,70.79,14.13,awake,Awake
2026-07-01 23:45:25,70.46,14.19,awake,Awake
2026-07-01 23:45:25,70.32,14.22,awake,Awake
2026-07-01 23:45:25,70.14,14.26,awake,Awake
2026-07-01 23:45:26,69.89,14.31,awake,Awake
2026-07-01 23:45:26,69.21,14.45,awake,Awake
2026-07-01 23:45:26,71.94,13.90,awake,Awake
2026-07-01 23:45:26,68.90,14.51,awake,Awake
2026-07-01 23:45:26,72.42,13.81,drowsy,Awake
2026-07-01 23:45:26,69.83,14.32,awake,Awake
2026-07-01 23:45:26,70.91,14.10,awake,Awake
2026-07-01 23:45:26,71.05,14.07,awake,Awake
2026-07-01 23:45:26,69.57,14.37,awake,Awake
2026-07-01 23:45:26,72.49,13.80,awake,Awake
2026-07-01 23:45:27,72.08,13.87,awake,Awake
2026-07-01 23:45:27,71.63,13.96,awake,Awake
2026-07-01 23:45:27,71.20,14.04,awake,Awake
2026-07-01 23:45:27,68.47,14.61,awake,Awake
2026-07-01 23:45:27,73.35,13.63,awake,Awake
2026-07-01 23:45:27,69.90,14.31,awake,Awake
2026-07-01 23:45:27,72.48,13.80,awake,Awake
2026-07-01 23:45:27,70.97,14.09,awake,Awake
2026-07-01 23:45:27,71.72,13.94,awake,Awake
2026-07-01 23:45:27,69.70,14.35,awake,Awake
2026-07-01 23:45:28,70.90,14.10,awake,Awake
2026-07-01 23:45:28,70.69,14.15,awake,Awake
2026-07-01 23:45:28,70.06,14.27,awake,Awake
2026-07-01 23:45:28,70.83,14.12,awake,Awake
2026-07-01 23:45:28,70.67,14.15,awake,Awake
2026-07-01 23:45:28,69.85,14.32,awake,Awake
2026-07-01 23:45:28,70.29,14.23,awake,Awake
2026-07-01 23:45:28,69.35,14.42,awake,Awake
2026-07-01 23:45:28,66.18,15.11,awake,Awake
2026-07-01 23:45:28,65.57,15.25,awake,Awake
2026-07-01 23:45:29,71.57,13.97,awake,Awake
2026-07-01 23:45:29,72.72,13.75,awake,Awake
2026-07-01 23:45:29,72.13,13.86,awake,Awake
2026-07-01 23:45:29,74.80,13.37,awake,Awake
2026-07-01 23:45:29,69.95,14.30,awake,Awake
2026-07-01 23:45:29,70.85,14.11,awake,Awake
2026-07-01 23:45:29,68.98,14.50,awake,Awake
2026-07-01 23:45:29,71.00,14.09,awake,Awake
2026-07-01 23:45:29,70.06,14.27,awake,Awake
2026-07-01 23:45:29,74.49,13.42,awake,Awake
2026-07-01 23:45:30,70.01,14.28,awake,Awake
2026-07-01 23:45:30,80.63,12.40,awake,Awake
2026-07-01 23:45:30,73.56,13.59,awake,Awake
2026-07-01 23:45:30,69.62,14.36,awake,Awake
2026-07-01 23:45:30,70.81,14.12,awake,Awake
2026-07-01 23:45:30,71.18,14.05,awake,Awake
2026-07-01 23:45:30,70.33,14.22,awake,Awake
2026-07-01 23:45:30,69.96,14.29,awake,Awake
2026-07-01 23:45:30,71.70,13.95,awake,Awake
2026-07-01 23:45:30,70.66,14.15,awake,Awake
2026-07-01 23:45:31,69.85,14.32,awake,Awake
2026-07-01 23:45:31,71.47,13.99,awake,Awake
2026-07-01 23:45:31,69.42,14.40,awake,Awake
2026-07-01 23:45:31,71.02,14.08,drowsy,Awake
2026-07-01 23:45:31,69.75,14.34,drowsy,Awake
2026-07-01 23:45:31,69.19,14.45,awake,Awake
2026-07-01 23:45:31,70.62,14.16,awake,Awake
2026-07-01 23:45:31,71.24,14.04,awake,Awake
2026-07-01 23:45:31,72.29,13.83,awake,Awake
2026-07-01 23:45:31,71.05,14.08,awake,Awake
2026-07-01 23:45:32,73.70,13.57,awake,Awake
2026-07-01 23:45:32,76.75,13.03,awake,Awake
2026-07-01 23:45:32,69.31,14.43,awake,Awake
2026-07-01 23:45:32,70.47,14.19,awake,Awake
2026-07-01 23:45:32,71.13,14.06,awake,Awake
2026-07-01 23:45:32,70.92,14.10,awake,Awake
2026-07-01 23:45:32,72.01,13.89,awake,Awake
2026-07-01 23:45:32,70.99,14.09,awake,Awake
2026-07-01 23:45:32,70.43,14.20,awake,Awake
2026-07-01 23:45:32,71.87,13.91,awake,Awake
2026-07-01 23:45:33,70.13,14.26,awake,Awake
2026-07-01 23:45:33,68.62,14.57,awake,Awake
2026-07-01 23:45:33,71.89,13.91,awake,Awake
2026-07-01 23:45:33,71.07,14.07,awake,Awake
2026-07-01 23:45:33,68.11,14.68,awake,Awake
2026-07-01 23:45:33,71.86,13.92,awake,Awake
2026-07-01 23:45:33,71.20,14.05,awake,Awake
2026-07-01 23:45:33,71.40,14.01,awake,Awake
2026-07-01 23:45:33,68.10,14.68,awake,Awake
2026-07-01 23:45:33,69.78,14.33,awake,Awake
2026-07-01 23:45:34,71.21,14.04,drowsy,Awake
2026-07-01 23:45:34,72.41,13.81,awake,Awake
2026-07-01 23:45:34,70.04,14.28,awake,Awake
2026-07-01 23:45:34,70.31,14.22,awake,Awake
2026-07-01 23:45:34,70.55,14.17,awake,Awake
2026-07-01 23:45:34,70.32,14.22,awake,Awake
2026-07-01 23:45:34,71.41,14.00,awake,Awake
2026-07-01 23:45:34,71.46,13.99,awake,Awake
2026-07-01 23:45:34,69.75,14.34,awake,Awake
2026-07-01 23:45:34,69.61,14.37,awake,Awake
2026-07-01 23:45:35,67.31,14.86,awake,Awake
2026-07-01 23:45:35,70.20,14.25,awake,Awake
2026-07-01 23:45:35,69.32,14.43,awake,Awake
2026-07-01 23:45:35,70.08,14.27,awake,Awake
2026-07-01 23:45:35,70.63,14.16,awake,Awake
2026-07-01 23:45:35,70.58,14.17,awake,Awake
2026-07-01 23:45:35,70.85,14.11,awake,Awake
2026-07-01 23:45:35,68.94,14.50,awake,Awake
2026-07-01 23:45:35,70.39,14.21,awake,Awake
2026-07-01 23:45:35,70.10,14.27,awake,Awake
2026-07-01 23:45:36,69.19,14.45,awake,Awake
2026-07-01 23:45:36,71.62,13.96,awake,Awake
2026-07-01 23:45:36,70.24,14.24,awake,Awake
2026-07-01 23:45:36,69.93,14.30,awake,Awake
2026-07-01 23:45:36,69.50,14.39,awake,Awake
2026-07-01 23:45:36,69.89,14.31,drowsy,Awake
2026-07-01 23:45:36,68.69,14.56,awake,Awake
2026-07-01 23:45:36,69.63,14.36,awake,Awake
2026-07-01 23:45:36,69.11,14.47,awake,Awake
2026-07-01 23:45:36,70.64,14.16,awake,Awake
2026-07-01 23:45:37,75.22,13.29,awake,Awake
2026-07-01 23:45:37,69.33,14.42,awake,Awake
2026-07-01 23:45:37,71.62,13.96,awake,Awake
